"LotArea","Neighborhood","OverallQuality","OverallCondition","YearBuilt","YearRemodeled","BuildingType","CentralAir","LivingArea","Bathrooms","Bedrooms","Fireplaces","SalePrice","YearSold","MonthSold","HasGarage"
1092.6,"NoRidge",8,5,1992,1993,"Single-family","Y",204.6,2,4,1,263.0,2007,9,1
840.1,"NoRidge",8,5,1996,1997,"Single-family","Y",235.8,2,4,1,330.0,2007,5,1
920.6,"Somerst",7,6,2007,2007,"Single-family","Y",127.2,2,3,0,213.1,2007,9,1
1098.9,"Somerst",8,5,2007,2007,"Single-family","Y",143.2,2,3,1,260.3,2007,7,1
1084.1,"Somerst",9,5,2006,2006,"Single-family","Y",177.0,2,3,1,320.0,2007,3,1
1417.2,"Somerst",8,5,2007,2007,"Single-family","Y",136.0,2,3,0,282.9,2007,8,1
985.8,"Somerst",8,5,2006,2006,"Single-family","Y",142.5,2,3,1,215.0,2007,1,1
1141.8,"Somerst",10,5,2007,2007,"Single-family","Y",182.6,2,1,1,419.0,2007,10,1
1254.2,"Somerst",8,5,2006,2006,"Single-family","Y",152.0,2,3,1,255.0,2007,6,1
927.6,"Somerst",8,5,2006,2007,"Single-family","Y",166.7,2,2,1,147.0,2007,2,1
925.7,"Somerst",7,5,2007,2007,"Single-family","Y",141.9,3,3,1,235.9,2007,9,1
874.7,"Somerst",7,5,2007,2007,"Single-family","Y",160.3,2,3,1,311.9,2007,9,1
914.9,"Somerst",7,6,2007,2007,"Single-family","Y",156.9,2,3,0,248.3,2007,6,1
928.9,"Somerst",8,5,2006,2006,"Single-family","Y",147.5,2,3,1,227.0,2007,12,1
821.8,"Somerst",8,5,2005,2005,"Single-family","Y",142.9,2,3,0,260.0,2007,12,1
850.7,"Somerst",8,5,2007,2007,"Single-family","Y",139.0,2,3,0,225.0,2007,6,1
766.5,"Somerst",7,5,2005,2006,"Single-family","Y",139.9,2,3,1,249.0,2007,4,1
936.7,"Somerst",8,5,2004,2005,"Single-family","Y",157.4,2,3,1,307.0,2007,8,1
892.2,"Somerst",7,5,2006,2006,"Single-family","Y",183.7,2,3,0,250.0,2007,7,1
815.4,"Somerst",8,5,2006,2006,"Single-family","Y",170.0,2,3,0,221.3,2007,3,1
802.6,"Somerst",8,5,2007,2007,"Single-family","Y",124.3,2,3,0,208.9,2007,11,1
836.0,"Somerst",7,5,2006,2007,"Single-family","Y",124.0,2,3,0,210.4,2007,6,1
802.6,"Somerst",8,5,2007,2007,"Single-family","Y",166.5,2,3,0,255.0,2007,11,1
967.1,"Somerst",5,5,2007,2007,"Single-family","Y",147.5,3,3,0,212.1,2007,7,1
836.0,"Somerst",8,5,2006,2006,"Single-family","Y",182.0,2,3,1,270.0,2007,12,1
836.0,"Somerst",8,5,2007,2007,"Single-family","Y",242.5,2,4,1,303.5,2007,8,1
1134.9,"Somerst",8,5,2007,2007,"Single-family","Y",174.6,2,3,1,310.0,2007,12,1
1030.8,"Somerst",8,5,2006,2006,"Single-family","Y",153.8,2,3,0,249.7,2007,7,1
948.2,"Somerst",7,6,2007,2007,"Single-family","Y",163.6,3,3,0,227.9,2007,8,1
969.8,"Somerst",8,5,2007,2007,"Single-family","Y",147.1,2,2,1,261.3,2007,5,1
1098.4,"Somerst",8,5,2006,2006,"Single-family","Y",156.5,2,2,1,253.0,2007,4,1
987.0,"Somerst",6,5,2004,2004,"Single-family","Y",226.9,2,4,1,265.0,2007,6,1
1035.1,"Somerst",8,5,2004,2005,"Single-family","Y",229.1,3,4,1,340.0,2007,12,1
696.7,"SawyerW",6,5,2006,2007,"Single-family","Y",102.2,1,3,0,146.0,2007,6,0
696.7,"SawyerW",7,5,2006,2006,"Single-family","Y",106.2,1,3,0,147.0,2007,10,0
1156.5,"SawyerW",5,5,2003,2004,"Single-family","Y",101.6,1,3,0,149.0,2007,5,1
691.2,"SawyerW",7,5,2006,2006,"Single-family","Y",138.0,2,3,0,181.0,2007,6,1
786.1,"SawyerW",6,5,1994,1994,"Single-family","Y",159.9,2,3,0,201.0,2007,7,1
1078.8,"SawyerW",6,5,1993,1997,"Single-family","Y",169.1,2,3,0,191.8,2007,5,1
785.0,"SawyerW",7,5,2000,2001,"Single-family","Y",125.3,2,3,0,179.0,2007,12,1
1504.5,"SawyerW",7,5,1998,1998,"Single-family","Y",138.8,2,3,1,215.0,2007,8,1
744.3,"SawyerW",6,5,1992,1992,"Townhouse","Y",146.3,2,2,0,179.2,2007,7,1
744.3,"SawyerW",6,5,1980,1980,"Townhouse","Y",117.6,1,2,2,128.0,2007,7,1
852.8,"SawyerW",5,7,1983,1983,"Single-family","Y",82.1,1,2,0,144.0,2007,12,1
780.3,"SawyerW",5,5,1977,1977,"Two-family","Y",187.6,2,4,2,144.0,2007,10,1
583.8,"Sawyer",5,5,1977,1977,"Single-family","Y",83.0,1,2,0,120.8,2007,3,1
787.7,"Sawyer",5,6,1963,1963,"Single-family","Y",90.1,1,2,0,132.5,2007,7,1
689.3,"Sawyer",5,5,1962,1962,"Single-family","Y",98.2,1,3,0,132.0,2007,4,1
720.7,"Sawyer",5,7,1962,2001,"Single-family","Y",92.8,1,3,0,132.5,2007,3,1
647.5,"Sawyer",4,5,1961,1961,"Single-family","Y",104.0,1,3,0,129.0,2007,5,1
1270.1,"Sawyer",5,5,1962,1962,"Single-family","Y",157.5,1,3,1,143.9,2007,3,1
694.5,"Sawyer",5,7,1968,1968,"Single-family","Y",96.6,1,3,0,145.0,2007,6,1
923.8,"Sawyer",5,5,1961,1961,"Single-family","Y",91.8,1,3,0,128.5,2007,10,1
573.4,"Sawyer",5,6,1967,1967,"Single-family","Y",83.8,1,3,0,125.5,2007,8,1
1813.5,"Veenker",7,5,1990,1990,"Single-family","Y",232.5,2,3,1,300.0,2007,2,1
1629.5,"Veenker",7,7,1974,2003,"Single-family","Y",201.3,2,3,2,294.0,2007,7,1
998.7,"Sawyer",5,5,1974,1974,"Single-family","Y",96.3,1,2,0,129.0,2007,8,1
1546.4,"Sawyer",5,5,1975,1981,"Single-family","Y",158.0,2,3,2,171.0,2007,1,1
1180.9,"Sawyer",6,7,1973,2006,"Single-family","Y",98.0,1,2,1,147.0,2007,1,1
889.2,"NoRidge",8,5,1990,1990,"Single-family","Y",261.0,2,4,1,302.0,2007,6,1
991.9,"NoRidge",8,5,1992,2000,"Single-family","Y",266.8,2,4,1,285.0,2007,4,1
406.8,"Somerst",8,5,2004,2004,"Townhouse","Y",128.0,2,2,1,214.0,2007,7,1
327.3,"Somerst",8,5,2006,2007,"Townhouse","Y",106.9,2,2,0,166.0,2007,2,1
351.5,"Somerst",8,5,2006,2007,"Townhouse","Y",145.4,2,2,0,193.8,2007,2,1
392.9,"Somerst",7,5,2006,2007,"Townhouse","Y",125.6,2,2,1,208.9,2007,4,1
335.0,"Somerst",7,5,2006,2007,"Townhouse","Y",125.6,2,2,1,194.0,2007,8,1
495.1,"Somerst",8,5,2006,2007,"Townhouse","Y",144.0,2,2,0,207.5,2007,7,1
397.0,"Somerst",7,5,2006,2007,"Townhouse","Y",115.3,1,1,0,199.9,2007,11,1
394.9,"Somerst",7,5,2006,2007,"Townhouse","Y",116.1,2,2,0,164.7,2007,6,1
211.8,"Somerst",6,5,1999,1999,"","Y",139.4,2,3,1,176.5,2007,9,1
300.0,"Somerst",6,5,1999,1999,"Townhouse","Y",135.4,2,2,1,176.0,2007,6,1
196.7,"Somerst",6,5,2000,2000,"Townhouse","Y",140.5,2,2,1,168.5,2007,6,1
196.7,"Somerst",6,5,2000,2000,"","Y",146.1,2,3,0,177.0,2007,9,1
196.7,"Somerst",6,5,2000,2000,"","Y",141.7,2,3,1,177.0,2007,6,1
474.2,"Somerst",7,5,2004,2004,"Townhouse","Y",102.4,2,2,0,148.8,2007,3,1
245.7,"Somerst",8,5,1999,2000,"","Y",133.9,2,2,0,174.0,2007,11,1
687.3,"Somerst",7,5,1997,1998,"Single-family","Y",181.1,2,3,1,239.0,2007,6,1
680.1,"Somerst",7,5,1999,2000,"Single-family","Y",126.2,2,3,0,204.0,2007,12,1
744.1,"Somerst",8,5,2003,2004,"Single-family","Y",190.2,2,3,2,301.0,2007,8,1
781.5,"Somerst",8,5,1998,1998,"Single-family","Y",219.4,2,3,2,312.5,2007,6,1
879.3,"Veenker",8,5,1994,1995,"Townhouse","Y",138.8,1,1,1,279.7,2007,5,1
1114.7,"Veenker",7,6,1980,1980,"Single-family","Y",219.4,2,3,1,255.0,2007,3,1
1500.9,"Veenker",5,7,1978,1978,"Single-family","Y",133.0,1,2,1,194.0,2007,6,1
1000.3,"Veenker",5,8,1976,2004,"Single-family","Y",133.5,2,3,1,218.0,2007,7,1
356.7,"Greens",8,6,1978,1998,"Townhouse","Y",120.3,1,1,2,213.8,2007,7,1
891.8,"Veenker",6,7,1976,1994,"Single-family","Y",172.3,2,3,1,187.0,2007,8,1
891.8,"Veenker",6,8,1976,1976,"Single-family","Y",117.2,2,3,1,181.5,2007,5,1
1651.5,"Veenker",8,5,1981,1981,"Single-family","Y",232.0,2,2,2,373.0,2007,3,1
1754.8,"Sawyer",5,5,1977,1977,"Two-family","Y",243.4,2,4,1,190.0,2007,8,1
654.9,"Somerst",7,5,2001,2001,"Single-family","Y",179.2,2,3,1,226.0,2007,5,1
1086.9,"NWAmes",6,6,1968,1968,"Single-family","Y",107.0,1,3,0,143.4,2007,9,1
743.2,"NWAmes",6,6,1970,1970,"Single-family","Y",224.0,2,4,1,240.0,2007,6,1
810.3,"NWAmes",6,6,1969,1969,"Single-family","Y",100.5,1,3,0,162.5,2007,1,1
1086.9,"NWAmes",6,5,1968,1968,"Single-family","Y",120.3,1,3,0,164.0,2007,4,1
1055.1,"NWAmes",7,7,1972,1987,"Single-family","Y",149.6,2,3,1,185.0,2007,5,1
886.9,"NWAmes",7,6,1993,1993,"Single-family","Y",148.1,2,2,1,188.5,2007,7,1
978.2,"NWAmes",7,6,1993,1993,"Single-family","Y",192.8,2,3,1,255.0,2007,8,1
1068.3,"NWAmes",5,6,1976,1976,"Two-family","Y",156.1,2,4,0,136.9,2007,6,1
997.5,"NWAmes",6,7,1966,1966,"Single-family","Y",101.5,2,3,1,158.5,2007,11,1
891.8,"NWAmes",7,6,1973,1973,"Single-family","Y",115.4,1,3,1,175.5,2007,9,1
1003.3,"NWAmes",6,5,1963,1963,"Single-family","Y",97.7,1,3,0,127.0,2007,2,1
747.8,"NAmes",5,6,1967,1993,"Single-family","Y",102.8,1,3,0,127.0,2007,3,1
961.9,"NAmes",5,5,1967,1967,"Single-family","Y",112.8,2,3,1,143.0,2007,7,1
955.8,"NAmes",5,7,1965,1965,"Single-family","Y",99.7,1,3,0,156.0,2007,6,1
882.8,"NAmes",5,5,1958,1983,"Single-family","Y",124.8,1,2,1,144.0,2007,6,1
986.9,"NAmes",5,4,1964,1964,"Two-family","Y",160.5,2,6,0,119.0,2007,11,1
1012.5,"NAmes",4,5,1964,1964,"Two-family","N",113.7,2,2,0,103.0,2007,4,1
1146.5,"NAmes",5,5,1960,1978,"Single-family","Y",132.1,1,3,1,139.9,2007,8,1
1186.4,"NAmes",6,8,1960,1998,"Single-family","Y",89.0,1,2,0,151.5,2007,4,1
826.0,"NAmes",5,5,1960,1960,"Single-family","Y",98.9,1,3,0,126.5,2007,7,1
973.7,"NAmes",6,8,1958,1958,"Single-family","Y",105.7,1,3,0,145.0,2007,6,1
700.0,"NAmes",5,7,1958,1985,"Single-family","Y",84.7,1,2,0,120.0,2007,6,1
692.1,"NAmes",5,5,1956,1956,"Single-family","Y",99.8,1,2,1,124.0,2007,1,1
774.6,"NAmes",5,7,1959,1959,"Single-family","Y",81.9,1,3,0,106.5,2007,7,1
1333.7,"NAmes",5,5,1961,1961,"Single-family","Y",110.3,1,2,1,140.5,2007,8,1
765.7,"NAmes",5,7,1961,1961,"Single-family","Y",89.5,1,3,1,137.5,2007,2,1
806.3,"NAmes",5,7,1960,1960,"Single-family","Y",83.0,1,3,0,117.6,2007,1,1
817.5,"NAmes",7,6,1966,1966,"Single-family","Y",111.5,2,3,1,163.5,2007,10,1
854.6,"NAmes",6,5,1965,1965,"Single-family","Y",96.8,2,3,0,161.0,2007,5,1
868.6,"NAmes",6,7,1964,1991,"Single-family","Y",120.9,2,3,0,158.0,2007,10,1
817.5,"NAmes",6,7,1964,1997,"Single-family","Y",200.1,2,5,1,224.5,2007,7,1
1057.3,"NAmes",6,5,1964,1964,"Single-family","Y",127.6,1,3,1,147.0,2007,8,1
2043.9,"NAmes",6,7,1959,1991,"Single-family","Y",153.5,1,3,1,200.0,2007,7,1
1354.9,"NAmes",6,6,1960,1987,"Single-family","Y",132.7,1,3,2,181.9,2007,6,1
686.3,"NAmes",5,6,1959,2002,"Single-family","Y",123.3,1,3,0,150.8,2007,7,1
914.3,"NAmes",4,5,1962,1962,"Two-family","Y",113.7,2,2,0,101.8,2007,3,1
769.2,"NAmes",6,5,1950,1950,"Single-family","Y",86.6,1,2,1,124.0,2007,11,1
1130.7,"NAmes",5,7,1940,1996,"Single-family","Y",84.3,1,2,0,138.5,2007,10,1
464.5,"BrkSide",1,3,1946,1950,"Single-family","N",31.0,1,1,0,39.3,2007,1,0
464.5,"BrkSide",3,3,1946,1950,"Single-family","N",61.9,1,2,0,64.5,2007,4,0
325.1,"BrkSide",3,5,1945,1950,"Single-family","N",62.2,1,2,0,64.0,2007,7,0
480.7,"BrkSide",5,8,1958,2000,"Single-family","Y",75.1,1,2,0,112.0,2007,7,1
882.5,"NAmes",6,6,1964,1978,"Single-family","Y",183.7,1,4,1,165.0,2007,6,1
891.8,"NAmes",5,6,1955,1955,"Single-family","Y",106.8,1,2,0,144.0,2007,10,1
1053.9,"NAmes",5,5,1948,1950,"Two-family","Y",178.4,2,4,0,137.0,2007,7,1
881.7,"NAmes",5,5,1941,1950,"Single-family","Y",127.8,1,3,1,105.0,2007,4,1
880.6,"NAmes",5,7,1942,1995,"Single-family","Y",152.7,1,3,2,146.5,2007,6,1
805.2,"NAmes",5,5,1968,1968,"Two-family","Y",144.9,2,4,0,126.0,2007,5,1
933.6,"NAmes",5,6,1966,1966,"Single-family","Y",118.9,2,3,1,175.0,2007,6,1
891.8,"NAmes",6,5,1961,1961,"Single-family","Y",116.5,1,3,1,158.5,2007,5,1
942.9,"NAmes",5,5,1958,1958,"Single-family","Y",84.7,1,2,0,114.5,2007,7,1
1053.8,"NAmes",5,5,1958,1958,"Single-family","Y",141.6,1,3,0,144.0,2007,7,1
1713.9,"NAmes",6,5,1965,1979,"Single-family","Y",221.1,2,3,1,129.0,2007,8,1
813.8,"NAmes",6,7,1957,1999,"Single-family","Y",86.9,1,2,0,141.0,2007,9,1
637.3,"NAmes",5,6,1956,1956,"Single-family","Y",93.6,1,3,0,131.0,2007,12,1
766.4,"NAmes",5,7,1963,1963,"Single-family","Y",97.8,1,3,0,142.1,2007,7,1
759.5,"NAmes",5,6,1958,1992,"Single-family","Y",98.1,1,3,0,139.0,2007,8,1
905.7,"NAmes",6,6,1958,1958,"Single-family","Y",134.0,1,4,0,157.9,2007,4,1
859.3,"NAmes",5,7,1954,2005,"Single-family","Y",98.1,1,3,0,139.4,2007,7,1
1113.6,"NAmes",6,6,1957,1957,"Single-family","Y",115.6,1,3,2,150.0,2007,5,1
845.3,"NAmes",5,5,1960,1960,"Single-family","Y",106.3,1,3,1,120.0,2007,6,1
904.4,"NAmes",6,6,1957,1969,"Single-family","Y",159.9,1,4,3,174.8,2007,4,1
907.6,"NAmes",5,5,1957,1957,"Single-family","Y",85.6,1,2,0,116.0,2007,4,1
943.1,"NAmes",5,5,1956,1956,"Single-family","Y",97.4,1,3,0,135.0,2007,6,1
1129.1,"NAmes",6,3,1970,1970,"Single-family","Y",153.9,2,3,1,163.5,2007,3,1
1133.1,"NAmes",5,6,1955,1975,"Single-family","Y",131.1,1,3,1,130.0,2007,6,1
933.6,"NAmes",5,5,1955,1955,"Single-family","Y",113.0,1,3,0,129.5,2007,8,1
1073.5,"NAmes",5,9,1953,2006,"Single-family","Y",107.2,1,3,0,142.0,2007,7,1
750.4,"NAmes",5,5,1958,1958,"Two-family","Y",144.9,2,4,0,128.6,2007,12,1
1017.2,"NAmes",6,6,1952,1952,"Single-family","Y",88.1,1,2,0,125.0,2007,4,1
737.8,"NAmes",6,7,1953,1953,"Single-family","Y",96.6,1,3,0,136.0,2007,6,1
828.9,"NAmes",5,7,1953,2006,"Single-family","Y",93.6,1,2,0,134.5,2007,5,1
793.3,"NAmes",5,8,1956,2003,"Single-family","Y",85.9,1,3,0,127.0,2007,6,1
662.7,"NAmes",5,5,1955,1955,"Single-family","Y",126.3,1,3,1,130.0,2007,2,1
664.2,"NAmes",4,4,1955,1955,"Single-family","Y",143.1,1,4,0,115.0,2007,8,1
780.3,"NAmes",5,5,1955,1955,"Single-family","Y",85.9,1,3,2,116.9,2007,3,1
1235.5,"NAmes",5,7,1956,2000,"Single-family","Y",86.2,1,2,0,132.0,2007,6,1
885.5,"NAmes",4,6,1953,1953,"Single-family","Y",153.0,1,3,1,153.0,2007,2,1
1466.1,"OldTown",5,5,1952,1952,"Single-family","Y",85.8,1,2,0,112.5,2007,6,1
1318.2,"OldTown",4,7,1890,2006,"Single-family","Y",143.4,2,3,0,138.0,2007,4,0
891.8,"NAmes",5,7,1949,2003,"Single-family","Y",83.0,1,2,0,135.0,2007,5,1
1123.9,"NAmes",5,6,1953,2004,"Single-family","Y",160.5,1,3,1,156.0,2007,6,1
1976.9,"NAmes",5,4,1935,2007,"Single-family","Y",286.7,3,4,0,301.6,2007,11,1
941.4,"OldTown",5,6,1940,1950,"Single-family","Y",96.1,1,2,0,109.0,2007,7,1
510.9,"OldTown",4,6,1956,1956,"Single-family","Y",81.9,1,1,0,103.2,2007,4,0
955.3,"OldTown",4,7,1925,1993,"Single-family","Y",119.0,2,1,0,128.5,2007,8,1
1003.3,"OldTown",4,6,1927,2007,"Single-family","Y",89.9,2,4,0,64.5,2007,8,1
1003.3,"OldTown",5,9,1895,1999,"Single-family","Y",142.5,1,3,0,148.0,2007,7,0
501.6,"OldTown",5,6,1920,1950,"Single-family","Y",64.2,1,2,0,86.0,2007,1,1
937.3,"NAmes",7,5,1963,1999,"Single-family","Y",153.4,2,4,2,172.0,2007,10,1
808.2,"NAmes",5,7,1961,1961,"Single-family","Y",82.5,1,3,0,120.0,2007,2,1
771.0,"NAmes",6,6,1968,1968,"Single-family","Y",88.4,1,3,0,128.5,2007,8,1
1078.1,"NAmes",5,5,1969,1969,"Single-family","Y",193.2,1,5,2,135.0,2007,9,1
749.1,"NAmes",5,7,1949,2006,"Single-family","Y",85.8,1,3,1,122.9,2007,7,1
1083.5,"NAmes",6,5,1948,1950,"Single-family","Y",100.5,1,2,1,119.2,2007,11,1
975.0,"NAmes",6,6,1949,1950,"Single-family","Y",171.5,2,3,1,143.0,2007,1,1
668.8,"NAmes",5,7,1950,1950,"Single-family","Y",91.8,1,3,0,119.0,2007,5,1
668.8,"NAmes",5,3,1950,1950,"Single-family","Y",115.0,1,3,1,102.0,2007,11,1
668.8,"NAmes",5,8,1950,2002,"Single-family","Y",80.3,1,3,0,129.0,2007,7,1
650.3,"NAmes",5,7,1960,2002,"Single-family","Y",105.3,1,2,0,135.0,2007,4,1
696.7,"NAmes",5,7,1959,2003,"Single-family","Y",96.6,1,3,0,152.0,2007,7,1
679.5,"NAmes",5,6,1958,1958,"Single-family","Y",108.7,1,3,1,140.0,2007,3,1
734.1,"NAmes",5,5,1960,1960,"Single-family","Y",115.4,1,3,0,152.0,2007,5,1
743.2,"NAmes",5,5,1960,1960,"Single-family","Y",127.9,1,3,2,156.5,2007,11,1
743.2,"NAmes",5,4,1961,1961,"Two-family","N",167.2,2,6,0,141.0,2007,7,0
650.3,"NAmes",5,6,1961,1961,"Single-family","Y",85.9,1,3,0,99.0,2007,7,1
906.6,"NAmes",6,8,1964,1993,"Single-family","Y",171.9,2,3,1,187.0,2007,7,1
705.1,"NAmes",5,5,1962,1962,"Single-family","Y",168.3,2,4,1,169.5,2007,7,1
613.1,"NAmes",5,5,1962,1962,"Single-family","Y",80.3,1,2,0,125.5,2007,12,1
628.0,"NAmes",5,5,1962,1962,"Single-family","Y",86.9,1,3,1,130.0,2007,10,1
648.2,"OldTown",5,7,1926,1980,"Single-family","Y",89.2,1,2,0,103.0,2007,4,1
891.8,"OldTown",5,7,1910,2002,"Single-family","Y",133.0,2,2,0,132.0,2007,5,1
557.4,"OldTown",6,6,1927,1950,"Single-family","Y",120.4,1,3,0,127.5,2007,7,1
416.2,"OldTown",5,5,1922,1950,"Single-family","N",94.9,1,2,1,89.5,2007,2,1
668.8,"OldTown",5,5,1980,1980,"Two-family","Y",86.9,1,2,0,140.0,2007,8,1
292.9,"OldTown",5,6,1920,1990,"Single-family","Y",89.8,1,2,1,99.9,2007,7,1
1003.3,"OldTown",4,7,1885,1995,"Single-family","Y",97.3,1,2,0,100.0,2007,8,1
668.8,"OldTown",5,8,1940,1950,"Single-family","Y",99.6,1,2,2,130.0,2007,5,1
836.0,"OldTown",5,8,1900,2006,"Single-family","Y",109.1,1,2,1,135.0,2007,6,1
557.4,"OldTown",3,7,1948,2002,"Single-family","Y",109.9,1,2,0,120.0,2007,6,1
550.4,"OldTown",4,7,1937,2000,"Single-family","Y",105.1,1,2,0,89.5,2007,3,1
550.4,"OldTown",4,6,1900,1950,"Single-family","N",106.0,1,3,0,85.0,2007,5,1
557.4,"OldTown",4,4,1920,1950,"Single-family","Y",89.2,1,2,0,108.5,2007,7,1
895.4,"OldTown",4,8,1900,1950,"Single-family","Y",167.0,2,4,0,137.0,2007,5,1
360.4,"OldTown",5,9,1945,1997,"Single-family","Y",80.4,1,2,0,110.5,2007,8,0
791.5,"OldTown",5,6,1923,2006,"Single-family","Y",89.9,1,2,0,100.0,2007,7,1
960.2,"OldTown",8,9,1910,1999,"Single-family","N",164.6,2,3,0,184.9,2007,5,1
916.2,"OldTown",6,6,1927,1950,"Single-family","Y",152.5,1,4,1,145.0,2007,3,1
891.8,"OldTown",5,8,1925,1994,"Single-family","Y",136.7,1,3,0,125.0,2007,7,1
424.6,"OldTown",5,7,1910,1950,"Single-family","Y",114.4,1,3,0,114.0,2007,6,1
1263.4,"OldTown",5,5,1900,1950,"","N",217.1,2,5,0,90.0,2007,9,1
780.1,"OldTown",6,8,1910,1990,"Single-family","Y",153.3,2,3,0,144.1,2007,11,1
919.7,"OldTown",6,4,1880,1950,"Single-family","Y",205.3,2,5,0,117.5,2007,5,1
334.4,"OldTown",5,7,1930,2005,"Single-family","Y",126.2,1,3,1,124.5,2007,7,1
1254.1,"OldTown",7,8,1879,1987,"Single-family","Y",228.0,2,3,1,185.0,2007,2,1
668.8,"OldTown",6,6,1910,1998,"","N",212.8,2,4,1,133.9,2007,11,1
501.6,"OldTown",6,7,1926,2004,"Single-family","Y",150.1,2,3,0,152.0,2007,10,1
752.4,"OldTown",5,6,1948,1973,"Single-family","Y",144.8,1,2,0,153.5,2007,6,1
1003.3,"OldTown",7,8,1890,1998,"Single-family","Y",237.3,1,3,0,159.5,2007,7,1
876.8,"OldTown",5,5,1930,1950,"Single-family","Y",115.9,1,2,0,87.0,2007,3,1
801.3,"OldTown",4,6,1956,1956,"Single-family","Y",89.9,1,2,0,104.5,2007,5,1
1096.1,"OldTown",4,7,1949,2002,"Single-family","Y",128.4,2,1,1,110.0,2007,5,1
636.7,"BrkSide",5,7,1925,1994,"Single-family","N",98.5,1,1,1,136.5,2007,8,1
805.8,"BrkSide",5,6,1950,1950,"Single-family","Y",133.3,1,3,0,128.2,2007,3,1
811.1,"BrkSide",5,5,1920,1950,"Single-family","Y",108.4,1,3,1,144.0,2007,5,1
811.6,"BrkSide",6,7,1923,1950,"Single-family","Y",151.9,1,3,1,210.0,2007,5,1
569.0,"BrkSide",5,7,1939,1998,"Single-family","Y",118.3,2,3,0,135.0,2007,3,1
557.4,"BrkSide",6,6,1939,1950,"Single-family","Y",114.4,1,3,2,128.0,2007,2,1
557.4,"BrkSide",6,6,1941,1950,"Single-family","Y",113.1,1,3,1,131.0,2007,3,1
568.5,"BrkSide",5,7,1939,1950,"Single-family","Y",82.1,1,2,0,113.0,2007,7,1
579.7,"BrkSide",6,5,1938,1950,"Single-family","Y",130.9,1,3,1,126.0,2007,3,1
579.7,"BrkSide",5,8,1939,1952,"Single-family","Y",122.8,1,4,0,132.0,2007,7,1
579.7,"BrkSide",5,7,1930,1992,"Single-family","Y",132.5,1,3,1,131.8,2007,7,1
568.5,"BrkSide",5,6,1926,1950,"Single-family","Y",119.0,1,2,0,132.5,2007,8,1
568.5,"BrkSide",5,8,1920,2004,"Single-family","Y",140.5,1,4,0,137.5,2007,5,1
568.5,"BrkSide",7,8,1929,2001,"Single-family","Y",79.3,1,2,0,132.0,2007,7,1
579.7,"BrkSide",6,6,1931,1950,"Single-family","Y",127.0,1,3,1,127.5,2007,11,1
574.1,"BrkSide",6,5,1926,1950,"Single-family","N",91.6,1,2,1,102.0,2007,5,1
720.4,"OldTown",6,8,1918,1995,"Single-family","Y",210.3,2,4,0,200.0,2007,5,1
1255.5,"BrkSide",6,6,1919,1950,"Single-family","Y",169.4,1,3,1,180.5,2007,7,1
822.1,"BrkSide",6,7,1920,1950,"Single-family","Y",127.8,1,3,0,165.0,2007,2,1
794.2,"BrkSide",5,5,1926,1950,"Single-family","Y",122.2,1,4,0,90.0,2007,10,1
811.0,"BrkSide",6,7,1915,2003,"Single-family","Y",129.7,1,3,0,153.6,2007,7,1
529.5,"OldTown",7,6,1929,1990,"Single-family","N",124.8,1,3,1,140.0,2007,9,1
791.5,"OldTown",6,7,1916,1950,"Single-family","N",234.7,2,5,1,136.0,2007,8,1
527.6,"OldTown",5,4,1901,1950,"Single-family","N",109.0,2,3,0,113.0,2007,9,1
527.6,"OldTown",5,3,1901,1950,"Single-family","N",112.8,1,2,0,117.0,2007,9,1
720.7,"IDOTRR",7,4,1931,1950,"Single-family","Y",168.9,1,4,2,169.5,2007,6,1
692.0,"IDOTRR",7,7,1930,1950,"Single-family","Y",102.9,1,3,1,139.4,2007,6,1
1226.2,"IDOTRR",6,6,1963,1963,"Single-family","Y",213.1,3,5,1,202.5,2007,4,1
639.3,"IDOTRR",6,7,1914,2006,"Single-family","Y",125.9,1,3,0,127.0,2007,3,0
836.0,"IDOTRR",6,6,1937,1950,"Single-family","Y",127.7,1,3,1,141.0,2007,12,1
908.5,"IDOTRR",7,9,1950,2005,"Single-family","Y",181.3,1,4,2,212.3,2007,4,1
958.7,"IDOTRR",6,5,1915,1950,"Single-family","Y",202.5,1,3,1,161.0,2007,5,1
402.2,"IDOTRR",4,6,1958,1958,"","Y",122.2,2,3,0,99.5,2007,2,1
668.8,"IDOTRR",5,7,1920,1996,"Single-family","N",103.2,1,3,0,101.0,2007,3,1
445.9,"IDOTRR",4,7,1916,1990,"Single-family","Y",111.1,1,2,0,109.9,2007,7,1
1148.0,"OldTown",5,6,1941,1950,"Single-family","Y",128.4,1,2,0,128.5,2007,5,1
940.1,"OldTown",7,4,1910,1950,"","N",175.5,1,4,1,122.0,2007,1,1
407.6,"OldTown",5,7,1930,1950,"Single-family","Y",78.0,1,3,1,87.0,2007,6,0
958.7,"IDOTRR",4,1,1910,1950,"Single-family","Y",137.9,2,3,0,50.0,2007,9,1
1197.2,"Sawyer",7,8,1937,1980,"Single-family","Y",210.6,1,3,2,219.0,2007,4,1
1674.9,"ClearCr",5,6,1946,1994,"Single-family","Y",286.7,3,3,1,200.5,2007,3,0
758.0,"Edwards",5,6,1940,1950,"Single-family","N",105.3,1,3,0,126.0,2007,4,1
416.5,"SWISU",5,6,1942,1979,"","N",119.1,1,2,0,108.5,2007,7,1
